session_id,timestamp,trip_km,engine_rpm,engine_temp_c,engine_load_pct,oil_temp_c,oil_quality_pct,oil_age_days,oil_km_used,fuel_level_pct,fuel_type,ethanol_blend_pct,fuel_consumption_instant,fuel_consumption_avg,fuel_energy_efficiency,fuel_quality_score,fuel_moisture_risk,fuel_age_days,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_avg_c,tyre_tread_depth_mm,total_km_on_tyres,speed_kmph,acceleration,lateral_g,window_fl_pct,window_fr_pct,window_rl_pct,window_rr_pct,sunroof_open_pct,mirror_angle_l,mirror_angle_r,aero_drag_score,drive_mode,gear,ac_on,ac_temp_set_c,ambient_temp_c,humidity_pct,road_type,traffic_level,aqi,battery_voltage,alternator_output,cabin_temp_c,ac_filter_age_days,ac_recirculation
1c206f5c,2024-07-24 07:47:00,12.1,2212,85.6,45.959999999999994,95.5,49.4,52,2375.1,45.2,e20,19.3,9.51,8.29,5,72.4,high,74,32.3,32.9,32.1,32.9,51.7,6.84,11607.9,42.2,2.06,-0.1,39.6,9.7,6.7,12.7,27.8,2.6,0.5,97.9,sport,3,True,23.4,32.7,40.8,city,free,86,12.16,13.22,25.0,105,False
1c206f5c,2024-07-24 07:48:00,14.13,2452,89.8,56.52,98.4,49.4,52,2375.1,45.2,e20,22.0,7.48,8.26,5,72.4,high,74,31.9,32.6,32.1,31.8,55.6,6.84,11607.9,49.5,0.26,-0.55,37.8,22.7,18.1,16.1,11.2,4.6,1.7,96.7,sport,4,True,23.3,32.7,35.8,city,free,72,12.17,13.25,25.2,105,False
1c206f5c,2024-07-24 07:49:00,15.18,2447,86.5,49.8,92.6,49.4,52,2375.1,45.2,e20,18.5,8.5,8.55,5,72.4,high,74,32.7,33.1,31.9,32.0,51.7,6.84,11607.9,46.2,-0.33,0.1,30.0,0.1,12.3,0.9,11.7,1.8,3.4,98.6,sport,4,True,23.1,32.7,69.5,city,free,78,12.25,13.45,24.1,105,False
1c206f5c,2024-07-24 07:50:00,15.65,2845,88.4,57.12,103.4,49.4,52,2375.1,45.2,e20,20.7,9.06,8.23,5,72.4,high,74,32.5,32.5,31.8,32.6,54.8,6.84,11607.9,57.4,-1.06,-0.39,0.3,31.4,2.5,14.7,25.8,1.6,-1.2,98.0,sport,4,True,21.3,32.7,49.1,city,free,67,12.15,13.53,24.8,105,False
1c206f5c,2024-07-24 07:51:00,15.04,2969,89.0,66.36,108.8,49.4,52,2375.1,45.2,e20,22.1,7.47,8.75,5,72.4,high,74,32.5,33.0,31.8,32.0,57.2,6.84,11607.9,63.8,1.48,-0.25,12.3,22.7,2.0,10.3,26.3,-4.0,-4.4,97.8,sport,4,True,20.8,32.7,37.4,city,free,68,12.2,13.56,25.8,105,False
1c206f5c,2024-07-24 07:52:00,15.36,2081,86.1,51.24,94.4,49.4,52,2375.1,45.2,e20,22.0,8.82,8.16,5,72.4,high,74,31.7,32.0,32.5,32.1,52.5,6.84,11607.9,40.8,-3.0,-0.1,3.8,32.6,8.8,2.2,20.9,-4.7,3.6,98.6,sport,3,True,22.8,32.7,45.4,city,free,66,12.22,13.65,24.6,105,False
1c206f5c,2024-07-24 07:53:00,16.0,2864,87.6,63.0,95.2,49.4,52,2375.1,45.2,e20,21.8,8.51,8.22,5,72.4,high,74,32.4,32.6,32.2,31.8,56.5,6.84,11607.9,59.0,-2.83,-0.27,39.2,22.8,2.8,6.2,28.8,4.2,-1.1,97.0,sport,4,True,19.2,32.7,85.3,city,free,83,12.05,13.31,24.9,105,False
1c206f5c,2024-07-24 07:54:00,17.13,1967,84.3,37.44,91.2,49.4,52,2375.1,45.2,e20,20.5,7.61,8.45,5,72.4,high,74,32.2,32.2,32.4,32.2,52.0,6.84,11607.9,30.1,-1.74,0.18,38.4,17.6,10.4,9.5,13.5,3.9,0.2,98.4,sport,3,True,19.2,32.7,33.7,city,free,91,12.33,13.59,26.7,105,False
1c206f5c,2024-07-24 07:55:00,19.65,2731,91.0,64.2,101.9,49.4,52,2375.1,45.2,e20,21.5,7.75,8.32,5,72.4,high,74,32.4,33.1,32.4,32.9,54.7,6.84,11607.9,59.7,-1.77,0.49,36.0,26.7,9.1,18.3,7.5,-3.6,-3.3,96.2,sport,4,True,18.6,32.7,61.8,city,free,63,12.14,13.37,24.2,105,False
1c206f5c,2024-07-24 07:56:00,19.75,2715,86.8,55.92,93.4,49.4,52,2375.1,45.2,e20,19.7,9.29,8.23,5,62.8,high,74,32.0,32.3,32.1,32.5,55.9,6.84,11607.9,54.8,3.42,-0.21,4.0,14.5,6.6,4.5,9.4,-3.1,2.8,98.8,sport,4,True,23.4,32.7,52.7,city,free,52,12.24,13.63,23.9,105,False
1c206f5c,2024-07-24 07:57:00,20.0,2094,86.5,50.4,94.3,49.4,52,2375.1,45.2,e20,19.9,7.95,8.21,5,72.4,high,74,32.6,32.7,32.6,32.4,51.5,6.84,11607.9,33.8,-3.96,-0.36,10.5,17.5,17.5,2.6,11.1,-4.0,1.8,98.8,sport,3,True,23.8,32.7,86.5,city,free,79,12.34,13.53,25.8,105,False
1c206f5c,2024-07-24 07:58:00,23.65,2659,89.7,57.599999999999994,102.5,49.4,52,2375.1,45.2,e20,20.3,9.5,8.28,5,72.4,high,74,32.7,32.3,32.4,32.2,55.0,6.84,11607.9,50.1,0.15,-0.07,1.7,12.7,1.4,5.2,27.8,-5.0,1.5,99.2,sport,4,True,20.1,32.7,76.1,city,free,72,12.38,13.63,24.6,105,False
1c206f5c,2024-07-24 07:59:00,21.12,2858,88.6,51.35999999999999,95.0,49.4,52,2375.1,45.2,e20,21.7,8.8,8.44,5,72.4,high,74,31.7,32.3,31.7,31.8,55.5,6.84,11607.9,62.9,0.52,-0.18,32.2,27.1,1.8,17.2,5.1,1.5,0.6,96.5,sport,4,True,20.8,32.7,59.7,city,free,52,12.38,13.65,26.6,105,False
1c206f5c,2024-07-24 08:00:00,23.17,2235,88.6,55.440000000000005,96.8,49.4,52,2375.1,45.2,e20,20.2,8.35,8.2,5,72.4,high,74,32.3,32.0,31.6,32.5,55.3,6.84,11607.9,48.5,-3.9,-0.52,22.8,37.2,17.0,3.4,23.2,-1.2,-0.2,97.2,sport,4,True,21.8,32.7,75.7,city,free,83,12.09,13.34,26.7,105,False
1c206f5c,2024-07-24 08:01:00,18.91,2236,85.3,42.72,97.1,49.4,52,2375.1,45.2,e20,21.8,7.7,8.56,5,72.4,high,74,32.7,33.0,32.2,32.1,51.4,6.84,11607.9,44.5,-0.38,0.55,4.3,34.4,9.0,16.9,16.8,-2.1,-3.3,97.9,sport,3,True,19.0,32.7,32.0,city,free,71,12.24,13.29,25.8,105,False
1c206f5c,2024-07-24 08:02:00,20.47,2169,84.3,47.4,96.9,49.4,52,2375.1,45.2,e20,19.5,7.77,8.56,5,72.4,high,74,32.4,32.7,31.7,33.0,51.6,6.84,11607.9,41.3,2.23,0.41,9.7,9.0,16.8,14.4,22.0,-2.9,-2.3,98.5,sport,3,True,23.9,32.7,45.4,city,free,57,12.16,13.7,26.3,105,False
1c206f5c,2024-07-24 08:03:00,24.96,2051,85.4,40.440000000000005,92.7,49.4,52,2375.1,45.2,e20,20.1,7.88,8.12,5,72.4,high,74,32.3,32.9,31.7,32.3,50.4,6.84,11607.9,39.2,2.83,-0.04,12.3,28.1,6.0,1.7,22.3,-3.9,-3.7,98.7,sport,3,True,22.0,32.7,46.1,city,free,60,12.36,13.66,24.1,105,False
1c206f5c,2024-07-24 08:04:00,24.52,2652,88.6,50.16,102.2,49.4,52,2375.1,45.2,e20,17.6,8.62,8.5,5,72.4,high,74,32.0,32.4,31.7,31.8,52.6,6.84,11607.9,53.6,2.52,-0.43,11.8,10.9,3.1,2.8,11.9,2.0,0.5,98.9,sport,4,True,21.6,32.7,32.6,city,free,82,12.13,13.3,26.7,105,False
1c206f5c,2024-07-24 08:05:00,24.68,2523,86.5,57.12,104.3,49.4,52,2375.1,45.2,e20,21.0,9.27,8.64,5,72.4,high,74,31.9,32.5,31.7,32.3,55.7,6.84,11607.9,52.6,0.6,0.21,19.8,17.0,2.9,13.9,27.6,-2.2,-4.4,98.0,sport,4,True,22.5,32.7,32.1,city,free,79,12.3,13.45,25.3,105,False
1c206f5c,2024-07-24 08:06:00,26.46,1944,85.3,49.8,99.5,49.4,52,2375.1,45.2,e20,21.9,7.22,8.44,5,72.4,high,74,32.9,32.9,31.5,31.8,52.6,6.84,11607.9,33.8,3.22,0.13,30.2,26.3,2.1,13.5,22.1,0.6,2.1,98.3,sport,3,True,23.8,32.7,32.9,city,free,60,12.22,13.36,25.9,105,False
1c206f5c,2024-07-24 08:07:00,29.29,2788,89.8,56.279999999999994,109.6,49.4,52,2375.1,45.2,e20,20.2,8.8,8.57,5,72.4,high,74,32.7,32.1,31.8,32.5,53.6,6.84,11607.9,58.7,1.56,-0.43,24.8,17.8,18.4,13.9,28.4,4.3,0.1,96.9,sport,4,True,23.5,32.7,45.6,city,free,58,12.1,13.46,24.7,105,False
1c206f5c,2024-07-24 08:08:00,27.33,2419,87.3,56.16,106.5,49.4,52,2375.1,45.2,e20,18.4,9.23,8.15,5,62.0,high,74,32.4,33.1,32.1,31.9,54.8,6.84,11607.9,44.3,-2.73,0.0,31.1,18.6,12.7,7.8,19.0,-3.4,-3.3,97.8,sport,3,True,21.0,32.7,47.6,city,free,84,12.08,13.22,24.0,105,False
1c206f5c,2024-07-24 08:09:00,29.04,2737,87.8,57.12,105.0,49.4,52,2375.1,45.2,e20,21.4,8.97,8.78,5,72.4,high,74,32.4,32.4,31.6,31.9,54.9,6.84,11607.9,64.5,3.15,0.11,38.9,27.8,4.5,11.9,7.0,0.2,3.0,96.2,sport,4,True,19.0,32.7,73.0,city,free,81,12.14,13.23,24.0,105,False
1c206f5c,2024-07-24 08:10:00,29.95,2499,87.0,48.959999999999994,104.2,49.4,52,2375.1,45.2,e20,20.7,7.46,8.6,5,72.4,high,74,31.7,32.4,32.1,33.0,54.9,6.84,11607.9,57.4,2.83,0.14,29.1,14.8,1.6,5.1,24.0,4.7,3.9,97.9,sport,4,True,19.8,32.7,57.5,city,free,86,12.25,13.6,24.4,105,False
1c206f5c,2024-07-24 08:11:00,28.66,2429,89.3,54.959999999999994,104.0,49.4,52,2375.1,45.2,e20,22.5,7.79,8.7,5,72.4,high,74,31.7,32.3,32.2,32.7,53.2,6.84,11607.9,52.9,0.35,0.18,35.4,39.3,18.1,15.8,4.6,-2.1,1.6,95.9,sport,4,True,18.9,32.7,79.1,city,free,74,12.25,13.62,25.1,105,False
1c206f5c,2024-07-24 08:12:00,30.52,2520,88.4,55.8,106.4,49.4,52,2375.1,45.2,e20,18.0,9.6,8.58,5,72.4,high,74,31.7,33.2,32.4,31.9,56.1,6.84,11607.9,56.0,-2.81,0.55,33.4,6.8,4.8,11.5,25.3,2.8,5.0,97.7,sport,4,True,22.4,32.7,33.1,city,free,89,12.18,13.72,25.5,105,False
1c206f5c,2024-07-24 08:13:00,32.85,2936,88.7,61.67999999999999,105.7,49.4,52,2375.1,45.2,e20,18.7,9.19,8.57,5,72.4,high,74,31.8,33.0,31.7,32.3,55.5,6.84,11607.9,60.4,-3.25,-0.45,29.8,32.4,5.9,17.7,22.7,-1.2,-2.1,96.3,sport,4,True,22.5,32.7,47.5,city,free,87,12.24,13.4,24.2,105,False
1c206f5c,2024-07-24 08:14:00,32.35,2727,89.5,61.92,96.9,49.4,52,2375.1,45.2,e20,18.0,7.36,8.24,5,72.4,high,74,32.4,32.4,32.6,32.1,54.2,6.84,11607.9,57.8,-1.46,-0.08,0.4,7.8,11.5,0.1,7.5,-0.6,-1.2,99.2,sport,4,True,22.2,32.7,68.0,city,free,69,12.18,13.41,24.9,105,False
1c206f5c,2024-07-24 08:15:00,35.48,2365,89.0,55.92,98.5,49.4,52,2375.1,45.2,e20,21.1,7.87,8.62,5,72.4,high,74,32.9,33.0,31.8,32.2,53.7,6.84,11607.9,49.2,-2.76,0.31,35.6,17.2,12.7,17.7,16.1,-1.2,3.8,97.1,sport,4,True,21.9,32.7,75.8,city,free,92,12.28,13.69,25.8,105,False
1c206f5c,2024-07-24 08:16:00,33.94,2117,84.1,39.35999999999999,92.5,49.4,52,2375.1,45.2,e20,18.1,7.49,8.06,5,72.4,high,74,31.8,32.7,31.5,32.5,50.6,6.84,11607.9,40.3,0.61,0.03,6.2,27.8,9.7,6.5,7.5,-4.7,-2.0,98.6,sport,3,True,20.0,32.7,40.3,city,free,92,12.21,13.29,26.2,105,False
1c206f5c,2024-07-24 08:17:00,34.62,2523,88.7,51.959999999999994,101.7,49.4,52,2375.1,45.2,e20,21.8,8.63,8.36,5,72.4,high,74,32.4,32.3,32.7,32.5,51.8,6.84,11607.9,48.7,-2.01,-0.48,28.7,8.3,18.7,13.2,21.4,4.1,-4.2,97.6,sport,4,True,20.2,32.7,33.3,city,free,77,12.08,13.23,23.8,105,False
1c206f5c,2024-07-24 08:18:00,33.93,2012,85.6,44.879999999999995,104.7,49.4,52,2375.1,45.2,e20,20.6,9.35,8.12,5,72.4,high,74,32.2,32.7,32.7,32.8,50.2,6.84,11607.9,31.5,-4.35,0.43,31.0,4.6,11.9,9.2,10.2,-1.0,2.9,98.7,sport,3,True,21.4,32.7,67.5,city,free,63,12.24,13.45,24.4,105,False
1c206f5c,2024-07-24 08:19:00,39.69,2737,89.6,58.32,101.6,49.4,52,2375.1,45.2,e20,17.8,7.35,8.73,5,66.2,high,74,31.8,32.2,31.6,32.7,53.6,6.84,11607.9,52.9,0.78,0.56,14.6,19.8,17.5,6.9,2.7,-1.4,-3.9,97.8,sport,4,True,23.8,32.7,63.7,city,free,81,12.14,13.31,24.8,105,False
1c206f5c,2024-07-24 08:20:00,36.33,2745,87.3,60.0,94.7,49.4,52,2375.1,45.2,e20,18.7,9.23,8.22,5,72.4,high,74,32.0,32.7,31.7,32.1,55.2,6.84,11607.9,53.0,1.02,0.2,17.4,18.3,17.0,1.3,11.2,-3.0,-0.3,98.0,sport,4,True,20.0,32.7,48.9,city,free,59,12.12,13.3,26.5,105,False
1c206f5c,2024-07-24 08:21:00,37.85,2561,88.1,53.279999999999994,103.2,49.4,52,2375.1,45.2,e20,19.3,7.59,8.79,5,72.4,high,74,32.0,33.0,31.7,32.5,53.5,6.84,11607.9,52.0,-0.66,0.5,27.6,3.5,18.1,13.9,26.8,0.2,-3.0,97.7,sport,4,True,23.2,32.7,71.0,city,free,72,12.32,13.67,26.0,105,False
1c206f5c,2024-07-24 08:22:00,36.75,2266,87.2,44.16,101.5,49.4,52,2375.1,45.2,e20,22.2,7.66,8.17,5,72.4,high,74,32.1,32.4,31.6,32.3,54.1,6.84,11607.9,43.7,-2.86,-0.29,32.6,0.8,5.3,9.1,18.7,4.2,-3.4,98.5,sport,3,True,23.0,32.7,69.3,city,free,68,12.31,13.72,24.7,105,False
1c206f5c,2024-07-24 08:23:00,43.4,2598,83.7,44.4,98.7,49.4,52,2375.1,45.2,e20,22.0,9.31,8.26,5,72.4,high,74,32.6,32.6,32.6,32.8,53.7,6.84,11607.9,54.7,-3.19,0.11,7.4,1.3,16.0,17.2,27.1,0.7,0.4,98.4,sport,4,True,19.7,32.7,39.6,city,free,76,12.26,13.63,24.1,105,False
1c206f5c,2024-07-24 08:24:00,38.6,2168,85.6,44.879999999999995,94.2,49.4,52,2375.1,45.2,e20,19.1,8.1,8.19,5,72.4,high,74,32.5,33.1,32.1,32.5,52.5,6.84,11607.9,37.8,-1.17,-0.28,3.4,34.4,13.2,6.7,29.6,2.3,3.7,98.4,sport,3,True,21.9,32.7,50.4,city,free,60,12.27,13.73,25.7,105,False
1c206f5c,2024-07-24 08:25:00,38.76,1844,84.6,33.839999999999996,102.2,49.4,52,2375.1,45.2,e20,21.1,8.25,8.61,5,72.4,high,74,32.5,32.3,32.0,32.1,50.8,6.84,11607.9,32.1,-3.66,-0.38,17.4,34.4,6.0,11.0,23.4,-1.0,-0.1,98.4,sport,3,True,22.2,32.7,53.0,city,free,63,12.17,13.41,26.3,105,False
1c206f5c,2024-07-24 08:26:00,45.13,2315,87.5,46.68,107.2,49.4,52,2375.1,45.2,e20,22.0,7.65,8.51,5,72.4,high,74,32.4,32.8,31.6,32.1,54.6,6.84,11607.9,49.8,2.01,0.31,13.3,26.8,1.0,17.8,7.8,-0.2,4.3,97.9,sport,4,True,23.7,32.7,46.1,city,free,71,12.38,13.67,25.2,105,False
1c206f5c,2024-07-24 08:27:00,43.6,2681,88.0,59.75999999999999,100.5,49.4,52,2375.1,45.2,e20,21.6,7.42,8.52,5,72.4,high,74,32.6,32.2,32.7,32.6,53.5,6.84,11607.9,53.9,-0.68,0.38,8.2,28.3,2.5,0.4,26.8,-2.6,2.0,98.5,sport,4,True,22.4,32.7,59.9,city,free,92,12.29,13.58,25.8,105,False
1c206f5c,2024-07-24 08:28:00,46.39,1949,87.3,43.440000000000005,104.9,49.4,52,2375.1,45.2,e20,21.5,8.88,8.8,5,72.4,high,74,32.4,33.1,31.6,32.7,53.3,6.84,11607.9,30.4,1.17,-0.15,29.4,24.7,0.2,13.0,29.1,4.0,3.5,98.5,sport,3,True,23.1,32.7,45.4,city,free,62,12.12,13.52,24.5,105,False
1c206f5c,2024-07-24 08:29:00,45.9,2253,84.6,42.6,101.1,49.4,52,2375.1,45.2,e20,18.9,7.36,8.64,5,72.4,high,74,31.8,33.0,32.5,32.9,53.8,6.84,11607.9,38.4,1.33,0.07,15.3,39.3,10.4,18.4,2.2,-3.7,2.3,97.7,sport,3,True,20.5,32.7,63.1,city,free,78,12.17,13.55,25.8,105,False
b461658a,2024-07-25 07:30:00,0,1399,60,33.48,67.4,48.4,53,2422.8,44.8,e20,21.3,11.29,12.34,5,72.0,high,75,31.8,33.0,31.5,32.4,48.5,6.83,11655.6,13.6,-2.27,0.35,24.8,33.5,15.1,13.2,22.7,3.6,-4.9,99.2,sport,2,True,19.5,31.6,51.1,city,heavy,82,12.1,13.25,25.3,106,False
b461658a,2024-07-25 07:31:00,0.66,1609,60.9,40.32,71.8,48.4,53,2422.8,44.8,e20,22.1,12.26,11.56,5,72.0,high,75,32.8,33.0,32.1,33.0,47.4,6.83,11655.6,22.5,-2.55,-0.48,26.3,18.6,3.5,10.3,3.9,-2.0,-2.9,99.1,sport,2,True,18.4,31.6,69.1,city,heavy,58,12.2,13.55,22.9,106,False
b461658a,2024-07-25 07:32:00,1.58,1575,66.7,40.32,83.2,48.4,53,2422.8,44.8,e20,19.0,10.15,12.25,5,72.0,high,75,32.7,32.4,32.7,32.2,50.4,6.83,11655.6,19.7,-2.33,-0.28,23.6,39.7,1.0,7.7,17.7,3.0,0.1,99.0,sport,2,True,23.9,31.6,78.3,city,heavy,89,12.29,13.41,22.9,106,False
b461658a,2024-07-25 07:33:00,2.37,1286,65.5,28.92,82.1,48.4,53,2422.8,44.8,e20,19.0,12.9,11.37,5,64.2,high,75,32.3,32.2,32.1,32.5,46.7,6.83,11655.6,8.9,-3.07,0.04,6.1,23.4,3.3,10.4,13.2,4.1,4.5,99.7,sport,1,True,19.3,31.6,57.4,city,heavy,75,12.23,13.7,24.1,106,False
b461658a,2024-07-25 07:34:00,4.1,1377,71.4,40.199999999999996,86.5,48.4,53,2422.8,44.8,e20,21.2,10.22,11.51,5,72.0,high,75,32.9,33.3,31.8,32.4,48.2,6.83,11655.6,15.7,4.05,-0.15,4.8,39.3,13.2,13.8,22.4,4.2,-3.7,99.2,sport,2,True,19.8,31.6,45.0,city,heavy,91,12.2,13.35,22.9,106,False
b461658a,2024-07-25 07:35:00,4.16,1257,71.7,26.04,78.9,48.4,53,2422.8,44.8,e20,22.1,12.22,11.98,5,72.0,high,75,32.4,32.4,31.5,32.7,47.5,6.83,11655.6,13.4,1.5,-0.11,39.4,17.1,5.4,11.4,19.2,1.6,-0.6,99.3,sport,2,True,18.2,31.6,40.7,city,heavy,75,12.26,13.57,25.3,106,False
b461658a,2024-07-25 07:36:00,5.06,1613,74.2,27.599999999999998,85.0,48.4,53,2422.8,44.8,e20,18.5,10.14,12.17,5,72.0,high,75,32.9,32.1,32.7,32.5,48.2,6.83,11655.6,19.2,-3.81,0.06,23.9,31.0,3.4,1.7,26.1,-3.1,0.4,99.2,sport,2,True,19.2,31.6,76.2,city,heavy,85,12.21,13.26,25.2,106,False
b461658a,2024-07-25 07:37:00,5.69,1676,78.8,38.64,92.3,48.4,53,2422.8,44.8,e20,22.0,11.7,12.1,5,72.0,high,75,32.6,32.7,32.3,31.8,49.1,6.83,11655.6,20.1,2.15,-0.48,20.1,21.1,0.4,3.8,25.0,-0.4,-3.6,99.3,sport,2,True,22.1,31.6,47.6,city,heavy,76,12.25,13.24,23.8,106,False
b461658a,2024-07-25 07:38:00,6.61,1273,79.0,30.96,93.1,48.4,53,2422.8,44.8,e20,20.9,12.21,12.18,5,72.0,high,75,32.5,32.9,32.3,32.7,48.6,6.83,11655.6,10.4,-2.4,0.29,24.7,2.8,4.3,9.9,4.7,-4.3,-2.4,99.7,sport,2,True,23.9,31.6,55.0,city,heavy,89,12.11,13.41,24.6,106,False
b461658a,2024-07-25 07:39:00,6.8,1112,83.0,34.08,100.0,48.4,53,2422.8,44.8,e20,19.8,11.28,11.81,5,72.0,high,75,31.9,32.1,31.5,32.6,46.9,6.83,11655.6,8.1,3.24,-0.1,25.4,36.6,11.5,15.9,24.7,-1.2,-1.8,99.5,sport,1,True,20.1,31.6,47.8,city,heavy,74,12.15,13.49,23.9,106,False
b461658a,2024-07-25 07:40:00,6.93,1535,82.3,34.08,102.2,48.4,53,2422.8,44.8,e20,18.9,10.47,12.02,5,59.2,high,75,32.6,32.2,31.6,32.3,49.7,6.83,11655.6,20.0,-2.15,-0.14,25.2,5.9,2.4,14.2,21.3,0.2,-4.3,99.3,sport,2,True,19.6,31.6,42.2,city,heavy,63,12.1,13.48,24.6,106,False
b461658a,2024-07-25 07:41:00,7.6,1471,80.4,27.12,86.8,48.4,53,2422.8,44.8,e20,21.0,12.13,12.06,5,72.0,high,75,32.8,32.1,32.7,33.0,48.6,6.83,11655.6,15.9,-2.29,0.35,14.6,0.9,12.9,11.7,15.5,-0.5,4.9,99.5,sport,2,True,23.9,31.6,50.9,city,heavy,70,12.2,13.55,22.6,106,False
b461658a,2024-07-25 07:42:00,7.51,1520,86.3,39.72,98.5,48.4,53,2422.8,44.8,e20,18.9,11.0,11.7,5,72.0,high,75,32.8,32.1,31.5,33.0,50.4,6.83,11655.6,21.8,0.39,0.49,25.3,5.5,8.0,1.0,29.0,-2.0,0.8,99.4,sport,2,True,20.9,31.6,42.5,city,heavy,73,12.14,13.57,24.5,106,False
b461658a,2024-07-25 07:43:00,9.67,1369,83.9,39.24,95.0,48.4,53,2422.8,44.8,e20,20.3,11.69,12.37,5,72.0,high,75,32.0,33.1,32.2,32.2,47.5,6.83,11655.6,16.8,-4.44,-0.15,37.4,28.5,2.8,13.3,12.2,0.4,4.5,99.0,sport,2,True,23.2,31.6,75.5,city,heavy,62,12.26,13.35,23.1,106,False
b461658a,2024-07-25 07:44:00,11.1,1267,82.4,33.48,92.5,48.4,53,2422.8,44.8,e20,19.1,13.45,11.95,5,72.0,high,75,32.2,33.2,32.6,32.2,47.3,6.83,11655.6,9.7,-2.03,0.36,32.8,12.9,2.9,12.5,12.3,2.3,-4.3,99.6,sport,1,True,23.3,31.6,72.6,city,heavy,67,12.13,13.4,23.0,106,False
b461658a,2024-07-25 07:45:00,11.82,1535,85.6,45.35999999999999,100.3,48.4,53,2422.8,44.8,e20,20.2,12.45,11.8,5,72.0,high,75,32.3,32.7,32.3,32.7,49.7,6.83,11655.6,20.6,1.92,-0.31,37.4,10.2,3.6,4.8,19.7,-1.9,0.4,99.2,sport,2,True,21.8,31.6,31.1,city,heavy,88,12.19,13.43,25.4,106,False
b461658a,2024-07-25 07:46:00,11.9,1054,83.9,30.0,101.7,48.4,53,2422.8,44.8,e20,20.1,11.92,12.19,5,72.0,high,75,32.7,32.4,32.7,31.8,49.0,6.83,11655.6,4.9,-4.28,0.2,23.8,8.8,8.1,10.2,27.1,-4.1,-1.7,99.8,sport,1,True,18.5,31.6,86.4,city,heavy,84,12.2,13.25,25.4,106,False
b461658a,2024-07-25 07:47:00,13.01,1533,84.0,32.52,90.7,48.4,53,2422.8,44.8,e20,18.5,11.44,11.9,5,72.0,high,75,31.8,32.7,31.8,31.8,49.4,6.83,11655.6,23.3,-2.59,-0.27,21.9,5.7,4.4,11.8,8.4,2.1,-1.3,99.3,sport,2,True,18.8,31.6,86.2,city,heavy,86,12.07,13.37,23.1,106,False
b461658a,2024-07-25 07:48:00,15.28,1132,85.4,34.68,91.9,48.4,53,2422.8,44.8,e20,18.6,12.38,12.12,5,72.0,high,75,31.9,32.4,31.7,32.7,47.7,6.83,11655.6,5.2,-3.29,-0.53,19.3,0.2,1.2,18.6,3.5,-1.3,4.9,99.9,sport,1,True,18.4,31.6,30.9,city,heavy,68,12.29,13.66,24.1,106,False
b461658a,2024-07-25 07:49:00,14.06,1532,84.3,34.199999999999996,97.0,48.4,53,2422.8,44.8,e20,17.9,11.41,11.39,5,72.0,high,75,32.0,32.4,32.6,32.0,49.8,6.83,11655.6,20.9,-3.75,-0.17,18.4,19.5,14.0,3.1,7.3,0.1,-4.5,99.2,sport,2,True,21.6,31.6,50.3,city,heavy,53,12.2,13.55,24.9,106,False
b461658a,2024-07-25 07:50:00,14.89,1489,82.1,25.92,93.8,48.4,53,2422.8,44.8,e20,21.3,10.84,11.67,5,72.0,high,75,32.3,33.2,31.5,32.9,47.8,6.83,11655.6,15.5,-3.29,0.21,14.7,11.0,10.8,14.4,16.2,-4.4,2.2,99.4,sport,2,True,22.5,31.6,81.1,city,heavy,87,12.31,13.45,25.3,106,False
b461658a,2024-07-25 07:51:00,14.23,1540,81.3,27.84,91.0,48.4,53,2422.8,44.8,e20,17.7,10.55,12.33,5,72.0,high,75,32.0,33.1,31.9,32.9,50.6,6.83,11655.6,18.5,3.42,0.29,5.7,38.9,5.2,3.5,10.6,-0.7,-4.8,99.3,sport,2,True,23.5,31.6,35.1,city,heavy,84,12.26,13.26,24.3,106,False
b461658a,2024-07-25 07:52:00,18.96,1148,82.3,36.48,89.5,48.4,53,2422.8,44.8,e20,17.5,10.21,12.05,5,72.0,high,75,32.6,32.6,32.6,32.7,47.2,6.83,11655.6,7.3,2.69,0.42,19.1,1.9,10.2,9.6,10.9,1.3,-4.9,99.8,sport,1,True,20.1,31.6,84.4,city,heavy,78,12.14,13.37,23.1,106,False
b461658a,2024-07-25 07:53:00,15.76,1168,83.9,32.52,93.3,48.4,53,2422.8,44.8,e20,17.6,13.44,11.39,5,72.0,high,75,31.8,32.6,32.2,32.2,46.6,6.83,11655.6,6.4,-1.27,0.41,9.9,22.5,11.0,0.7,15.4,-1.7,3.6,99.8,sport,1,True,22.9,31.6,77.8,city,heavy,55,12.15,13.4,24.7,106,False
b461658a,2024-07-25 07:54:00,18.07,1538,83.6,30.479999999999997,96.1,48.4,53,2422.8,44.8,e20,20.6,10.68,11.79,5,62.8,high,75,32.2,33.0,32.0,32.0,50.5,6.83,11655.6,16.0,-3.21,-0.34,30.4,6.2,15.5,10.1,3.2,-1.7,3.7,99.3,sport,2,True,22.9,31.6,89.1,city,heavy,68,12.07,13.42,23.6,106,False
b461658a,2024-07-25 07:55:00,19.51,1293,83.0,30.96,92.2,48.4,53,2422.8,44.8,e20,19.5,13.04,11.47,5,72.0,high,75,32.2,33.0,32.7,32.6,47.5,6.83,11655.6,13.5,-0.11,-0.07,34.8,14.5,14.9,6.8,8.8,-4.2,-2.5,99.3,sport,2,True,22.0,31.6,44.8,city,heavy,75,12.33,13.54,23.6,106,False
